"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000154001",1056.81023341629,-0.211130027617732,0.0891320581147595,-2.36873277789567,0.0178491443991585,0.0963566594396768
"ENSG00000154027",746.134252997919,-0.972410289331653,0.272800590734403,-3.56454612768191,0.000364486350222658,0.00452287616916705
"ENSG00000154035",1336.41693899334,-0.191091924292557,0.181051088340939,-1.05545857825892,0.291215644195156,0.59292815880857
"ENSG00000154040",80.8600614553369,-0.0370310520999253,0.309246300632005,-0.119746144171313,0.904684245560428,0.971038833865648
"ENSG00000154059",792.694842100678,0.0695730632828754,0.112938512890119,0.61602602604273,0.537877342811164,0.795877476291233
"ENSG00000154065",411.607054747468,0.223776232727716,0.347521044430437,0.643921386385305,0.519626412844305,0.786371226828852
"ENSG00000154079",115.526143695504,0.101605288523048,0.172548479389781,0.588850674792241,0.55596144860817,0.808000665639934
"ENSG00000154096",7429.59747921176,0.189217268112785,0.329735211652013,0.57384610871488,0.566071943885184,0.813498413701624
"ENSG00000154099",2.82182617634488,0.360776267916851,0.905158810593088,0.398577866883336,0.690204272732469,NA
"ENSG00000154102",70.3406803505301,0.98898226969538,0.206355342293098,4.79261771808492,1.64619120003255e-06,4.24239629743807e-05
"ENSG00000154114",637.368097403928,-0.282085262950723,0.0864632759747449,-3.26248641137675,0.00110439467388527,0.011246946771658
"ENSG00000154118",1.2427337261883,-0.799244110008243,1.36411324686518,-0.585907447086931,0.557937712558332,NA
"ENSG00000154122",690.020466769288,-0.00954723934593791,0.149315227913508,-0.0639401585447684,0.949017875788913,0.984784744582607
"ENSG00000154124",388.284739548128,-0.16311775328476,0.127994634726818,-1.27441086599377,0.202517843412988,0.484166768159555
"ENSG00000154127",416.165888568527,-1.12104635272167,0.253678492798791,-4.41916198867849,9.90843603980481e-06,0.000206572077943779
"ENSG00000154133",5.03790718762962,1.89873043159961,0.830004384299151,2.28761494218237,0.0221599549618552,0.113186327613175
"ENSG00000154134",186.26647720887,0.629924930980303,0.169670425952648,3.71263835428869,0.000205109870501731,0.0027814188052993
"ENSG00000154144",849.032968489374,-0.0929257364680208,0.119923348013335,-0.774876102172261,0.438412874666829,0.726424551887593
"ENSG00000154146",16.4429127696809,0.55221286649763,0.860942888800707,0.641404759457229,0.521259741518819,0.787398675283884
"ENSG00000154153",19.7010497246238,-0.428219010062965,0.49568841615842,-0.863887466609887,0.387649712550099,0.685844711159193
"ENSG00000154162",1.87104846219783,-0.259531162264964,1.09762197620074,-0.236448584205005,0.813084600005962,NA
"ENSG00000154174",1437.51929270235,0.068512415550839,0.0931670105646121,0.73537204999537,0.462112939144127,0.744004304231681
"ENSG00000154175",7015.85574003115,-0.191767800753925,0.248216419994857,-0.772583057792463,0.43976917437133,0.727806534400784
"ENSG00000154188",2780.78216382586,-0.593032181053774,0.361412990665075,-1.64087123698147,0.100824146823514,0.319620484339739
"ENSG00000154217",190.295766627196,-0.874966776027295,0.20507015985694,-4.26667037582496,1.98411980345449e-05,0.000379259465797704
"ENSG00000154222",691.50316494534,-0.280817819871313,0.113907042041193,-2.46532448599411,0.0136889221515826,0.0794369643242223
"ENSG00000154229",3610.50259486847,-0.213127829474314,0.186254248033179,-1.14428439471806,0.252505712911947,0.549441028203908
"ENSG00000154237",1089.00196017999,-0.0485689693641815,0.130511609457078,-0.372142904115778,0.709786453778944,0.896445021003006
"ENSG00000154240",243.440424553966,-0.350741352716524,0.221358956788487,-1.58449135198836,0.113081948086559,0.34224952447113
"ENSG00000154258",1904.605443681,-0.261216765911331,0.29142137639886,-0.896354169825246,0.370063636278634,0.670645483491048
"ENSG00000154262",2397.06039633475,-1.03758202463291,0.167269726397874,-6.20304729957456,5.53801857141518e-10,3.37819132856326e-08
"ENSG00000154263",153.55354167038,1.41260157122982,0.307395454353004,4.59538861497812,4.31943482820219e-06,9.88889542021353e-05
"ENSG00000154265",433.080596287746,0.0723029492002201,0.253167436302732,0.285593401174083,0.775189558151569,0.923589979286596
"ENSG00000154269",3.92820036245488,0.217004321105909,0.739257126029093,0.293543766390922,0.769106551316386,NA
"ENSG00000154274",1.53425525607269,1.36330055800194,1.29713604569332,1.05100815178816,0.293254845888895,NA
"ENSG00000154277",4538.41355563591,0.140185269489775,0.281711865384791,0.497619329233065,0.618752377207605,0.845327133640648
"ENSG00000154305",2074.07167884865,0.158116043813974,0.0869745284303064,1.81795804665585,0.0690705452389115,0.248629260499376
"ENSG00000154309",429.538942584172,0.277761393993647,0.327121520962637,0.849107674653337,0.395821380289206,0.692753206743247
"ENSG00000154310",763.339282196729,1.12347099974569,0.193275124712614,5.81280700978054,6.14338728388989e-09,2.90599862721235e-07
"ENSG00000154319",89.7616052943712,-0.980031949677685,0.240333276239133,-4.0778038106656,4.54631030705635e-05,0.000765478660157435
"ENSG00000154328",191.918051156698,0.15615653667574,0.140296395200909,1.11304739121856,0.265688076358693,0.563638276275227
"ENSG00000154330",2367.24605277424,0.196196904425435,0.250792919613357,0.78230639336991,0.434034530424606,0.723737099650492
"ENSG00000154358",268.899863231795,0.571374362186259,0.653913974069405,0.873776039117976,0.382240231632689,0.681453351815105
"ENSG00000154359",258.373831588721,0.39087573802044,0.157527759168568,2.48131338935743,0.0130899230537456,0.0768720051749463
"ENSG00000154370",252.216298777931,0.0497294650299663,0.19470071845414,0.25541490254788,0.798402661847303,0.933083539200593
"ENSG00000154380",4948.70480299939,-0.303069449290556,0.173390752637977,-1.74789857405681,0.0804815918200335,0.275272641196016
"ENSG00000154429",125.994530254444,0.426573754706851,0.169158809986913,2.52173537245772,0.0116777521174752,0.070459483684251
"ENSG00000154447",561.100465965462,-0.118941827003209,0.15296050634095,-0.77759828238334,0.436805873934079,0.725553499409894
"ENSG00000154451",4.5947796977687,1.36171880271631,0.851595650796607,1.59902038184732,0.10981607389225,0.336753183938033
"ENSG00000154473",1347.38176944614,-0.0977879784460231,0.0832112355231931,-1.17517758066177,0.239923677669562,0.535012765292536
"ENSG00000154479",32.6931804210077,-1.16795023173264,0.445483816128032,-2.62175681685588,0.00874778260144898,0.0565029017827624
"ENSG00000154485",1.61113569253815,-1.25593168070351,1.32477875667281,-0.94803126512822,0.343113537877473,NA
"ENSG00000154493",1.84385963990556,0.941834640447028,1.31031045116575,0.718787398520023,0.472271923177359,NA
"ENSG00000154511",1687.94712302239,0.0571129598698276,0.145511357504808,0.392498296003737,0.694690070147883,0.889511626324772
"ENSG00000154518",1332.66608528547,-0.0543943236482884,0.0976843034803532,-0.556837912646103,0.57763817800387,0.820779665587995
"ENSG00000154529",163.998246621307,-0.794095801196428,1.19969673959145,-0.661913777865941,0.508026481291616,0.779098692579148
"ENSG00000154537",6.71516045047997,-0.00310154432062802,0.6709401323211,-0.00462268415797146,0.996311644817097,0.999179522233675
"ENSG00000154545",1059.610197779,0.359196476407398,0.200630282900277,1.79034027772336,0.0733992249338571,0.258610221339302
"ENSG00000154548",6.72542777500447,-0.152594083471387,0.754451805016976,-0.202258225716556,0.839714856057683,0.947798520166784
"ENSG00000154553",170.292015752036,0.0511808898496305,0.555186004270499,0.09218692376239,0.926549527128657,0.977642859842929
"ENSG00000154556",33.1091754613204,-0.939074501106135,1.41267379156806,-0.664749715547399,0.506210589684049,0.777374682420727
"ENSG00000154582",682.327041490015,-0.263887052022538,0.090223642515531,-2.92481044507944,0.00344666100324679,0.0275565566618809
"ENSG00000154589",124.288960082436,0.602362418806946,0.265749797260512,2.26665241146527,0.0234114676586581,0.11772011089978
"ENSG00000154608",825.907524035757,0.598247885014937,0.151424776796407,3.95079258277058,7.78928094613693e-05,0.00121339985297646
"ENSG00000154620",2.68690731347334,-0.220819675398331,1.12636624404109,-0.196046069887615,0.844574107026102,NA
"ENSG00000154639",8.45047015437813,0.805351825959553,0.707966473365637,1.1375564468907,0.255305741651223,0.552349429364129
"ENSG00000154640",488.82083435184,-0.0521681627929674,0.108454217749069,-0.481015527802424,0.630505462789771,0.852071271771018
"ENSG00000154642",215.356841906366,-0.089411084016145,0.149245062079772,-0.599089060436415,0.549113496303092,0.803889884464153
"ENSG00000154645",2.37024619936249,-0.42277883328349,1.05773323991664,-0.399702701332153,0.689375502240925,NA
"ENSG00000154654",1333.90832611761,0.790458036295201,0.26018068912745,3.03811185582645,0.00238065570023058,0.0207457139591522
"ENSG00000154655",2.5771285430753,1.09196665276429,1.45013553593793,0.753010064026889,0.451443866382805,NA
"ENSG00000154678",847.807189294113,0.0585902745896709,0.276497569535012,0.211901589906207,0.832183810196829,0.945681558966228
"ENSG00000154710",39.5919354075185,-0.266456815573074,0.316252082214511,-0.842545648102135,0.399482599636621,0.695365641848899
"ENSG00000154719",207.017212426138,-0.0739662677378198,0.143282443673778,-0.516227011776994,0.605695866517396,0.837130262619484
"ENSG00000154721",602.188111098609,-0.428082674234149,0.630116816364322,-0.679370337557599,0.496903239574355,0.770798451969036
"ENSG00000154723",633.964388835616,-0.0873395937280294,0.0994117662338279,-0.8785639470744,0.379637751049238,0.679746583263422
"ENSG00000154727",795.448356646306,0.184861483678586,0.121432351765801,1.52234129530092,0.127923585939797,0.369364762537844
"ENSG00000154734",30314.4640976904,-2.29535019211821,0.255296016722546,-8.99093617513343,2.45133381120537e-19,6.08367324076817e-17
"ENSG00000154736",3780.4326807337,-2.12651815542051,0.413360331981724,-5.14446595595083,2.68282896682201e-07,8.39461353919073e-06
"ENSG00000154743",159.334413370831,-0.487609932900097,0.136966170020404,-3.56007569480448,0.000370747910445595,0.00458531998871918
"ENSG00000154760",120.87439545668,-0.0452307953959467,0.240555630336633,-0.188026342732659,0.850856000947182,0.95198180204987
"ENSG00000154767",1481.43664009396,0.557073059245857,0.0921439975486206,6.04567930702065,1.48781777617568e-09,8.2496809882654e-08
"ENSG00000154781",401.343732031097,0.0582744298476586,0.101433531587352,0.574508537124865,0.565623725165149,0.813317069852291
"ENSG00000154783",24.6621733130603,0.514138805836928,0.806195369931611,0.637734753897858,0.523646358217462,0.788155120533925
"ENSG00000154803",991.232323574368,0.213217844243817,0.207276606653434,1.02866332909587,0.30363790764728,0.606505840446061
"ENSG00000154813",839.359985373148,-0.463497043323532,0.121177853899536,-3.82493193605988,0.000130808220301475,0.00189588202176146
"ENSG00000154814",109.075595723598,-0.275419209250583,0.171179497629384,-1.60894974611321,0.107627330643777,0.33280156157592
"ENSG00000154822",288.016033625452,-0.0173031361702671,0.170310919054515,-0.101597338951172,0.919076291730168,0.975925749321685
"ENSG00000154832",735.48965342723,-0.0143601902707385,0.129917001413832,-0.110533572315114,0.911986226126635,0.973527634180839
"ENSG00000154839",18.877916864347,1.06902270885705,0.501457507677059,2.13183109733298,0.0330207341990092,0.150676866307165
"ENSG00000154845",1529.62128320944,-0.152944556178188,0.111102850825214,-1.37660334583852,0.168634915898981,0.435137345296289
"ENSG00000154856",1452.33263228922,-1.77169985261065,0.595857898048052,-2.97335968594944,0.00294559048664926,0.0244122885849152
"ENSG00000154864",153.229343564788,2.60323203311778,0.732663592581376,3.55310685487439,0.000380709787610156,0.00468886418907763
"ENSG00000154874",340.719335474984,0.0548877944411919,0.285490161260589,0.192258094635673,0.847540041640796,0.950726770398168
"ENSG00000154889",475.838995100021,-0.275954617396945,0.103143805383009,-2.67543568294993,0.0074632191739773,0.0499073680783692
"ENSG00000154898",112.381896389002,0.0845221417759344,0.475491030315971,0.17775759454341,0.858913351533173,0.954624102954093
"ENSG00000154914",6.99884671848443,-1.4767414114867,0.624142006292328,-2.36603432648154,0.0179797772783292,0.0967160406625565
"ENSG00000154917",44.1386288403374,0.583963884794497,0.253806117166081,2.30082667555398,0.0214014300057517,0.110213106143889
"ENSG00000154920",9.70404761003176,0.698985207114407,0.538870196627317,1.29713094450059,0.194586135905455,0.47313340815986
"ENSG00000154928",9.51232100461949,0.390981389353198,0.537095175847317,0.727955503857187,0.466640824899769,0.7478223639725
"ENSG00000154930",670.032264260723,-1.88263755209307,0.303587510557571,-6.20130106352334,5.59982730609031e-10,3.40443192296772e-08
"ENSG00000154945",935.71388770381,-0.357412731871251,0.0827946400988956,-4.31685833097811,1.58265662963789e-05,0.00031132454027307
"ENSG00000154957",163.505895463201,0.091916974819055,0.159507048823361,0.576256507139344,0.564441815888771,0.812618593329375
"ENSG00000154978",1936.01426184787,-0.334878364692385,0.130822228959852,-2.55979711823405,0.0104733285573192,0.0650313016266178
"ENSG00000155008",114.329103541509,-0.643186859602517,0.211438952146998,-3.04195065796276,0.00235050421028413,0.0205224504952856
"ENSG00000155011",12.1067434448732,1.58424488173719,0.515143940931681,3.07534410454669,0.0021025981563804,0.0188205389323832
"ENSG00000155016",1216.81099154192,-0.242031500912961,0.163167979732911,-1.48332719023145,0.137987501624303,0.387524347686792
"ENSG00000155026",1.7588960449908,-1.13214803473271,1.19260782658554,-0.949304548817255,0.34246574068924,NA
"ENSG00000155034",264.343035739491,-0.381375555943215,0.167418560384061,-2.27797655808491,0.0227279743078688,0.115081808422487
"ENSG00000155066",12.454859419002,0.127738562704588,0.43629529473963,0.292780060304843,0.769690270304618,0.921157261666585
"ENSG00000155070",3.81818584999713,-0.342722367250142,0.850983592971035,-0.402736750838635,0.68714189496903,NA
"ENSG00000155085",135.482017361525,0.642462152016994,0.210627767668023,3.05022532940481,0.00228669734904747,0.0200814812761478
"ENSG00000155090",684.888583027353,0.607201349247201,0.216697212791888,2.80207272361342,0.00507754263094381,0.0370777266605437
"ENSG00000155093",17.5884479290907,-0.0440895825368534,0.640981931308369,-0.0687844389729645,0.945161204649039,0.983404882211328
"ENSG00000155096",2239.85817186205,0.110654844666015,0.119262607380825,0.927825133930503,0.353498284203753,0.656623811746424
"ENSG00000155097",1576.4206606629,-0.167431793175384,0.121460006878897,-1.37849319687856,0.168051066861976,0.434311910208311
"ENSG00000155099",281.549053486141,0.0133958143688756,0.186617886466892,0.0717820495263845,0.94277535836684,0.982753807107712
"ENSG00000155100",197.980803678379,-0.305818707494457,0.125732961645775,-2.43228747252478,0.0150037937886543,0.0847330835626716
"ENSG00000155111",830.884249233564,0.146295578475642,0.150508576001944,0.972008256019592,0.331046441302823,0.635717295514486
"ENSG00000155115",397.638730132172,-0.0308529960427318,0.151642617364301,-0.203458609320965,0.838776594012328,0.947531902884315
"ENSG00000155130",5653.90528947247,1.1823732378703,0.159961559757772,7.39160858184154,1.45063030347062e-13,1.77574791945793e-11
"ENSG00000155158",345.388362901044,0.118597915684403,0.161336604204954,0.735096144293095,0.462280942374228,0.744004304231681
"ENSG00000155189",244.851665079388,-0.594114907322838,0.247066932950609,-2.40467188477063,0.0161869920082327,0.0899569736850161
"ENSG00000155229",1185.08669323094,-0.0590125128088712,0.100578366963888,-0.586731665966094,0.557383937018279,0.808237937166653
"ENSG00000155252",720.140755871668,0.217399541495779,0.118016683160024,1.84210855342374,0.0654592729135729,0.239968767174261
"ENSG00000155254",2455.5678393336,-0.105780230519132,0.0897676549104819,-1.17837800959175,0.238645940517524,0.533969186656291
"ENSG00000155256",421.169518342444,-0.0178190166225211,0.11356976479325,-0.156899300222731,0.875324211369415,0.959852804854831
"ENSG00000155275",159.958005364812,-0.0514506349251086,0.141512969593876,-0.363575402825376,0.716175097207118,0.899142437797299
"ENSG00000155287",498.857357444575,0.0969632362412826,0.153869188473656,0.630166683811969,0.528585534414405,0.790981540283855
"ENSG00000155304",734.249526535039,-0.00426504208669137,0.113454768338648,-0.0375924445410772,0.970012632048312,0.991688891982353
"ENSG00000155313",1597.71975374399,0.0572536618436452,0.101802116098826,0.562401490633702,0.573842503687459,0.818671126805708
"ENSG00000155324",535.884058466324,-1.30321480459527,0.311167847754397,-4.18814094708106,2.81248835011108e-05,0.000510559633656939
"ENSG00000155329",170.961714446495,-0.334045150489726,0.171501991586658,-1.94776251517135,0.0514433859534369,0.204117350704866
"ENSG00000155330",94.7990072945527,-0.0229260171087442,0.254893391665521,-0.0899435523178583,0.928332071639651,0.977881978132192
"ENSG00000155363",778.230278122531,0.301684236698721,0.163092736272408,1.84977113999012,0.0643465421105194,0.237287875799869
"ENSG00000155366",2036.56204889912,-0.164908286547107,0.156621818252838,-1.05290749645679,0.292383390019693,0.593979578042922
"ENSG00000155367",9.2599762434202,-0.475921493251652,0.501786053208976,-0.948455004295323,0.34289786900808,0.647078552048408
"ENSG00000155368",747.376111670919,-0.210520983017691,0.153486470343547,-1.37159309577245,0.170190144341682,0.437414504899737
"ENSG00000155380",763.961318320212,0.262998832998925,0.150129166882489,1.75181704168639,0.0798052729012056,0.273796922012139
"ENSG00000155393",194.658585507251,-0.460579727458771,0.229521726448081,-2.00669337315636,0.0447823220771917,0.185064171777482
"ENSG00000155428",26.344112141525,-0.115299356927884,0.38937166410738,-0.296116455192505,0.767141147798755,0.919564388955277
"ENSG00000155438",304.935226828534,-0.168987272332607,0.115427038689938,-1.4640180866681,0.143189006582081,0.395968380009177
"ENSG00000155463",1865.31475680533,0.15534900465815,0.0921309817944204,1.68617550396666,0.0917620005917583,0.300382879165533
"ENSG00000155465",145.816884081381,-0.369003883593027,0.237136826704754,-1.55608004341078,0.119689059878014,0.354720546018319
"ENSG00000155506",4222.40817254339,-0.254486536310267,0.12476108851828,-2.03979092626288,0.0413711539543033,0.174999111881885
"ENSG00000155508",741.341803134843,-0.608640981901839,0.158026378223688,-3.85151509984175,0.00011738929031551,0.0017206648646004
"ENSG00000155511",2878.36524177883,-0.868592722103229,0.275275891037186,-3.15535341228228,0.00160303797439896,0.0150798171650498
"ENSG00000155530",3.25460966607176,-0.143493132360785,0.882563083015353,-0.162586828207825,0.87084375855773,NA
"ENSG00000155542",54.8769029559063,0.282898887054033,0.310557542415754,0.910938709951881,0.362327668061072,0.6642673914453
"ENSG00000155545",397.240224346851,-0.0421288045109663,0.10861312051661,-0.38787951502161,0.698105198292644,0.891527719266859
"ENSG00000155561",853.474256278595,0.279762017729216,0.120277583232637,2.32596972943918,0.0200201655954085,0.104919103295347
"ENSG00000155592",190.762452554538,0.182580348021168,0.131024023757131,1.39348756652141,0.163472402281887,0.427346574289828
"ENSG00000155621",241.081003410334,0.256962092054253,0.162260614108188,1.58363810877063,0.113276096483072,0.342436682793894
"ENSG00000155629",51.9447751108618,0.173041427493565,0.625646237406623,0.276580305526718,0.782102388889617,0.925740780491545
"ENSG00000155636",207.511251921578,0.0795425413182484,0.198144364800309,0.401437312630172,0.688098182756378,0.885856018097017
"ENSG00000155640",107.975751318873,0.308801598154907,0.285826307660502,1.08038200081181,0.279972107632173,0.58094773496416
"ENSG00000155657",291.841808312864,-0.0323311148116982,0.200157980443956,-0.161527982746363,0.87167757368408,0.958168635214498
"ENSG00000155660",3821.0622321713,0.314886903053215,0.195013278989744,1.61469467455996,0.106376831380339,0.330627732735907
"ENSG00000155666",47.9317311748475,0.376838664365647,0.276117226440581,1.36477781275534,0.172322894303793,0.441268392381881
"ENSG00000155729",434.309681628346,0.0198781973496114,0.130105304789389,0.152785448539471,0.87856747338261,0.960950255304215
"ENSG00000155744",299.033543948157,-0.0153807457411405,0.126430432681958,-0.12165382507099,0.903173183778638,0.970336747347304
"ENSG00000155749",18.9230900890367,-1.03029042442349,0.354384875597848,-2.90726409439845,0.00364605235520815,0.0287698303655514
"ENSG00000155754",21.8781137997587,-0.0649491482781802,0.368716141574932,-0.176149457413925,0.860176526939526,0.955183459305142
"ENSG00000155755",698.576885904299,0.129460400922254,0.223940753988343,0.578101121017897,0.563195850257452,0.811857035257341
"ENSG00000155760",1718.18098145509,0.440848583402022,0.216444983052119,2.0367697009446,0.0416731259523334,0.175947803047873
"ENSG00000155792",30.2404291670585,1.00969602342509,0.378813815497621,2.66541499311138,0.00768933689991779,0.0509351797498393
"ENSG00000155816",360.076602499716,-0.420159560612883,0.342494980699475,-1.22676122071861,0.219912350093325,0.508961681992945
"ENSG00000155827",1291.94169527133,0.355234762776164,0.0753032628137278,4.71738872264915,2.38890984992679e-06,5.91255187856879e-05
"ENSG00000155846",4.85656790730795,0.901646754959233,0.907401408824554,0.993658094632258,0.320389350676285,0.62400493078932
"ENSG00000155849",22.567768812544,-1.37812695976867,0.803479042019737,-1.71519963520694,0.0863086317432038,0.288322465321854
"ENSG00000155850",670.392377847461,-0.388837584786499,0.119511469984009,-3.25355871564903,0.00113969169838369,0.0115157805352021
"ENSG00000155858",130.056358456455,-0.310665696966417,0.186454798827137,-1.66617163473726,0.095679233901895,0.308697125260301
"ENSG00000155868",163.083397891041,-0.0129468898297397,0.16457523285238,-0.0786685189827609,0.937296286063371,0.981380639108035
"ENSG00000155875",3.00740642600075,0.733671107125722,1.02831754872357,0.713467457631558,0.475556543343003,NA
"ENSG00000155876",1991.82319287395,-0.148821808837216,0.09634147677821,-1.54473248505234,0.122410983882822,0.359844198443142
"ENSG00000155893",344.829519338549,0.864593830053169,0.182820085242385,4.7292059234459,2.25399679186167e-06,5.61700961185116e-05
"ENSG00000155897",24.2883160812391,3.96638134713959,0.839801221988464,4.72300020920198,2.32390610421856e-06,5.77533702196538e-05
"ENSG00000155903",814.396475741337,-0.178872040112421,0.206661096628789,-0.865533199186088,0.386746202224763,0.684971837054284
"ENSG00000155906",468.356002666613,-0.14669837044367,0.160203219703596,-0.915701761269764,0.359823340999796,0.66240443342075
"ENSG00000155918",2.99030460306939,0.927489467105144,0.872298826994501,1.06327033626859,0.287659373396588,NA
"ENSG00000155926",2.45636817938342,0.618767557931806,1.28134187878163,0.482905903707888,0.629162549745112,NA
"ENSG00000155957",187.783894415372,-0.436330661084877,0.321959204766186,-1.35523586412679,0.175342421596628,0.445599474269338
"ENSG00000155959",533.968760342925,-0.051950987934361,0.125339090925526,-0.414483522664363,0.67852003184897,0.880446627769026
"ENSG00000155961",9.24120210087015,1.16691756371841,0.801903954162077,1.45518370081831,0.145618411964832,0.400025590533263
"ENSG00000155962",402.922701787046,1.2348177970053,0.19495622800699,6.33382072288057,2.39163394529505e-10,1.56989971691704e-08
"ENSG00000155966",2.92505653361343,0.999462182730041,1.82971266477436,0.546239965417355,0.584900997509917,NA
"ENSG00000155970",252.831626238592,-0.10975818553827,0.186844739347533,-0.587429894582791,0.55691502118472,0.808010686217953
"ENSG00000155974",4.65078404775106,-0.428919173100534,0.743800232360095,-0.576659100709829,0.564169766293266,0.812356036872922
"ENSG00000155975",940.983303070899,-0.481648887454194,0.105579642996723,-4.56194843800659,5.06810948953551e-06,0.000114202661221287
"ENSG00000155980",43.6120199485803,0.356963194120346,0.266052800561403,1.34170056983843,0.179693102201509,0.451611488587212
"ENSG00000155984",510.041864887422,-0.304301886840426,0.153641093541681,-1.98060219323987,0.0476359027952326,0.193937000211512
"ENSG00000156011",1999.09512580951,0.533205957962517,0.204516063816026,2.60715930090541,0.00912968750674504,0.0584048547174081
"ENSG00000156017",381.803699691219,0.307851961029062,0.197619322129893,1.5578029400724,0.119279968856397,0.353828824374883
"ENSG00000156026",893.16527051432,-0.176664732022947,0.160129403184898,-1.10326228980543,0.269913277836128,0.569268783999666
"ENSG00000156030",815.100732617539,0.0769188181971326,0.16435515718057,0.468003678841823,0.639781958891615,0.857463476280887
"ENSG00000156042",111.000574906277,0.201618982991923,0.279351072675446,0.721740500442492,0.470454036770931,0.750179863019696
"ENSG00000156049",82.5987932293435,0.184360004885221,0.360306747259443,0.511675138718593,0.608878388528275,0.839303403330576
"ENSG00000156050",143.225574746211,0.742126208669241,0.186463076138916,3.9800169772827,6.89103467649601e-05,0.00109609196869252
"ENSG00000156052",1663.72387174911,-0.242259989754784,0.133300808639454,-1.81739324935408,0.0691569206642287,0.248841297253988
"ENSG00000156097",3.07061148015835,0.424793763970366,0.844824773552646,0.502818782389665,0.615091687008054,NA
"ENSG00000156103",29.3387811507608,0.803027264779066,0.583766458942304,1.37559678614292,0.168946502260135,0.435542743234651
"ENSG00000156110",415.132736250346,0.0484530009852244,0.135127900547856,0.358571403749922,0.719915742544367,0.900739883126816
"ENSG00000156113",750.923695481348,0.617581068697585,0.191048899861158,3.23258113051895,0.00122677295414933,0.0122117833023755
"ENSG00000156136",167.352097179957,-0.12558545958749,0.192290728119861,-0.653102002449173,0.513690521415938,0.782853902868645
"ENSG00000156140",231.263974528596,-0.559176339221619,0.389861835924941,-1.43429360787517,0.151488493663241,0.408897055973918
"ENSG00000156162",1098.76876039082,-0.45698854555141,0.153693767045478,-2.97337071200934,0.00294548466287793,0.0244122885849152
"ENSG00000156170",137.176078639948,0.170679110049839,0.180412203887185,0.946050801289297,0.344122675725567,0.648208620931596
"ENSG00000156171",1248.54409387906,0.0375155985712765,0.136807835947189,0.274221124188811,0.783914695354964,0.926162586673993
"ENSG00000156172",54.0330295629523,-0.0846450086775169,0.359744263159234,-0.235292170983281,0.813981971224363,0.938836857199917
"ENSG00000156218",9.03826715615407,-0.13632726976569,0.759565685927629,-0.179480553547122,0.85756038541819,0.954007251527522
"ENSG00000156219",2.898138242264,-0.517179163778438,0.959637574957017,-0.538931756399392,0.589933944061958,NA
"ENSG00000156232",307.704434431824,-0.560243980914054,0.125871555477637,-4.45091807110932,8.55039604440381e-06,0.000181816344056882
"ENSG00000156239",233.244726274509,0.745920817586936,0.155665621625318,4.79181472311427,1.65279499721793e-06,4.25336462565301e-05
"ENSG00000156253",392.606656378874,-0.0115762852454419,0.150049149458466,-0.0771499557792978,0.938504252426649,0.981806164876455
"ENSG00000156256",1002.62502048329,-0.200715639469067,0.124434382029246,-1.61302395845782,0.106739302754884,0.33129963131921
"ENSG00000156261",2417.87760851006,-0.27559607375942,0.0847897776611601,-3.25034551760197,0.00115264872813284,0.0116207774110087
"ENSG00000156265",518.365602256252,-0.249185838768638,0.398357928814093,-0.625532519235807,0.531621612212835,0.792484608280053
"ENSG00000156273",1425.99618724536,-0.111694741953524,0.166010908786663,-0.672815676812303,0.501064563017612,0.773882949109601
"ENSG00000156299",2.8734841026202,-0.339526334276999,0.944275085100495,-0.359562949011691,0.719173995266114,NA
"ENSG00000156304",944.597706710797,-0.0186679433428142,0.139657574455943,-0.133669393984093,0.893664007990758,0.967411855826185
"ENSG00000156313",123.073568201321,-0.481633655488393,0.248487850861746,-1.93825836481786,0.0525917092669159,0.207537354996453
"ENSG00000156345",156.068498072684,0.557251473921585,0.229031314112567,2.43307984360471,0.014970999194047,0.0846270179090639
"ENSG00000156374",180.156471011891,-0.287486186688931,0.181565714412554,-1.58337265170947,0.113336552560384,0.342510263406105
"ENSG00000156381",67.4390387758183,-0.00449654779021483,0.23138509586713,-0.0194331781542097,0.984495543061826,0.995651766978403
"ENSG00000156384",80.4041914957619,-0.0849629728459885,0.224412455237636,-0.37860185949135,0.704983541111161,0.894849493050578
"ENSG00000156398",39.0783207354712,-0.626118377458655,0.398794944061508,-1.57002586613056,0.116409093771906,0.348097982692022
"ENSG00000156411",682.915279146316,0.0512789633664246,0.135694423580221,0.37790029990517,0.705504659644544,0.895137997745609
"ENSG00000156414",19.5003316329244,-0.188761490696069,1.644030493192,-0.114816295365407,0.908590732642996,0.972118097534805
"ENSG00000156427",45.3269313355346,-0.537107187830431,0.731450816793199,-0.734303900548224,0.462763541179215,0.744440337022184
"ENSG00000156453",14.748546135319,1.58366693987695,0.778255672963475,2.03489289560409,0.0418616510033686,0.176455916991165
"ENSG00000156463",10.8052220433041,-0.577667327358587,0.500124009994522,-1.1550481796803,0.248070697150237,0.5436430168466
"ENSG00000156466",7.12121251339992,1.55523842543214,0.697453251979796,2.22988196128906,0.0257552802438472,0.126446130613933
"ENSG00000156467",2239.18037560279,0.206682478028645,0.107005300019633,1.9315162706027,0.053419239173922,0.209843095428002
"ENSG00000156469",230.063795595756,0.00181644966243595,0.118563416397338,0.015320490229031,0.987776495562435,0.996885727466326
"ENSG00000156471",2275.92228868126,0.513288737874327,0.161837519051147,3.17163004526847,0.00151585980774298,0.0144389233106622
